Date,Open,High,Low,Close,Adj Close,Volume,SMAAC_7,SMAAC_12,SMAAC_21,SMAAC_26,SMAAC_50,SMAAC_100,SMAAC_200,EMAAC_7,EMAAC_12,EMAAC_21,EMAAC_26,EMAAC_50,EMAAC_100,EMAAC_200,MACD,TR,SMATR_14,SATR_14,DX,SADX_14,PSAR,CT,CHAC,RS,RSI,SO_5,SO_14,WR_5,WR_14,ROCAC_1,ROCAC_7,ROCAC_12,ROCAC_14,ROCAC_21,ROCAC_26,ROCAC_50,ROCAC_100,ROCAC_200,MOM_1,MOM_7,MOM_12,MOM_14,MOM_21,MOM_26,MOM_50,MOM_100,MOM_200,VARAC_14,STDEVAC_14,LBB_20,UBB_20,VI_14,CV_12,OBV,COBV,ACCDIST,CMF
43307,9.322,9.34,9.19,9.24,9.24,37800,9.130714286,9.037916667,9.063809524,9.165,9.3577,9.24493,9.09735,9.136259001,9.112094247,9.143673708,9.169301595,9.237615077,9.213028533,9.036111426,-0.084735479,0.18,0.194285714,0.210783987,18.65479966,16.85299264,8.861896565,0,-0.08,-0.527777778,-111.7647059,0.722222222,0.850746269,0.277777778,0.277777778,0.008733624,0.009284544,0.042889391,0.038202247,-0.028391167,-0.048893464,-0.031446541,0.071925754,0.018743109,0.08,0.085,0.38,0.34,-0.27,-0.475,-0.475,0.62,0.17,0.022105102,0.148677847,8.743337293,9.339662707,0.039044415,-0.000581839,4637000,0.008218821,3357861814,109586.2713
43308,9.18,9.286,9.05,9.16,9.16,14200,9.136428571,9.07,9.047142857,9.143653846,9.3501,9.25033,9.0978,9.14219425,9.119464363,9.145157916,9.168612588,9.234571349,9.211978464,9.037344148,-0.037880321,0.236,0.194,0.20958513,5.522507236,16.04367225,8.909706908,0,0.08,-0.681481481,-213.9534884,0.4375,0.731343284,0.5625,0.5625,-0.008658009,0.004385965,0.043874644,0.024035774,-0.007583965,-0.053719008,-0.030687831,0.057736721,-0.005428882,-0.08,0.04,0.385,0.215,-0.07,-0.52,-0.52,0.5,-0.05,0.022911352,0.151364963,8.747218295,9.328781705,0.040431997,-0.000537353,4622800,-0.003062325,3358978320,112834.7429
43311,9.225,9.225,9.15,9.155,9.155,13800,9.154285714,9.097916667,9.043571429,9.123461538,9.3442,9.25528,9.097525,9.145395688,9.124931384,9.146052651,9.167604248,9.231450904,9.210850177,9.038514853,0.014417941,0.075,0.184,0.207757621,5.522507236,15.29216047,8.952736217,0,0.005,-0.562962963,-128.8135593,0.362068966,0.723880597,0.637931034,0.637931034,-0.000545852,0.013842746,0.037981859,0.033295711,-0.01080497,-0.056185567,-0.022945571,0.052298851,-0.002723312,-0.005,0.125,0.335,0.295,-0.1,-0.545,-0.545,0.455,-0.025,0.021353571,0.146128613,8.754120098,9.311879902,0.038827164,-0.000499478,4609000,-0.002985204,3362361160,112934.7671
43312,8.96,8.96,8.77,8.885,8.885,12300,9.134285714,9.1,9.025952381,9.092115385,9.3345,9.25713,9.09605,9.080296766,9.088018863,9.122320592,9.1466706,9.217864594,9.204397698,9.036987342,0.051666801,0.385,0.199357143,0.207157587,21.74252397,15.75290072,9.34,1,0.27,-0.837037037,-513.6363636,0.201754386,0.320895522,0.798245614,0.798245614,-0.029492081,-0.015512465,0.00282167,0.012535613,-0.023626374,-0.057794274,-0.042564655,0.014269406,-0.038003465,-0.27,-0.14,0.025,0.11,-0.215,-0.545,-0.545,0.125,-0.351,0.017756122,0.133252101,8.738005827,9.306494173,0.048747395,-0.00052354,4596700,-0.002668692,3363523833,118237.2739
43313,8.68,8.91,8.68,8.88,8.88,11600,9.087142857,9.095833333,9.01547619,9.070961538,9.3265,9.25833,9.09427,9.030222574,9.056015961,9.100291447,9.126917222,9.204615002,9.197973982,9.035425279,0.0742217,0.23,0.2015,0.206753474,26.58104562,16.52633964,9.3286,1,0.005,-0.904761905,-950,0.303030303,0.303030303,0.696969697,0.696969697,-0.000562746,-0.035830619,-0.005599104,0.006802721,-0.029508197,-0.057824934,-0.049250535,0.021276596,-0.054313099,-0.005,-0.33,-0.05,0.06,-0.27,-0.545,-0.545,0.185,-0.51,0.015913265,0.126147792,8.724410854,9.293089146,0.048561953,-0.000502044,4585100,-0.00252355,3364431155,125061.8117
43314,8.736,8.76,8.54,8.695,8.695,27500,9.025,9.0575,8.993809524,9.042884615,9.3136,9.25833,9.090795,8.946416931,9.000475044,9.06344677,9.094923354,9.1846301,9.188014101,9.032037963,0.071873297,0.34,0.214357143,0.207296593,33.47174342,17.73672562,9.302656,1,0.185,-1.279661017,457.5757576,0.207774799,0.19375,0.792225201,0.792225201,-0.020833333,-0.047645126,-0.050245767,-0.018623025,-0.02686066,-0.085699264,-0.09989648,-0.009681093,-0.070053476,-0.185,-0.435,-0.46,-0.165,-0.24,-0.815,-0.815,-0.085,-0.655,0.022601658,0.150338479,8.682309624,9.311190376,0.052526905,-0.0005175,4557600,-0.005997688,3366632405,122439.7671
43315,8.594,8.64,8.59,8.62,8.62,34900,8.947857143,9.015833333,8.978809524,9.008653846,9.2928,9.25673,9.087145,8.864812698,8.941940422,9.023133427,9.059743846,9.162487743,9.176766297,9.027938083,0.051009183,0.105,0.206142857,0.207214183,33.47174342,18.86065547,9.25689664,1,0.075,-1.596153846,267.7419355,0.116788321,0.1,0.883211679,0.883211679,-0.008625647,-0.058951965,-0.054824561,-0.034714446,-0.031460674,-0.066088841,-0.101147028,-0.009195402,-0.075107296,-0.075,-0.54,-0.5,-0.31,-0.28,-0.61,-0.61,-0.08,-0.7,0.034527168,0.185814877,8.62975602,9.33574398,0.052041051,-0.00051898,4522700,-0.007657539,3378700825,117655.9079
43318,8.77,8.77,8.56,8.73,8.73,15900,8.875,8.990833333,8.970714286,8.989423077,9.2756,9.25703,9.084195,8.831109524,8.909334203,8.996484934,9.035318376,9.145527439,9.167919439,9.024973525,0.004081353,0.21,0.200428571,0.206729497,21.21958804,19.02915065,9.213882842,1,-0.11,-2.049382716,195.2941176,0.452380952,0.2375,0.547619048,0.547619048,0.012761021,-0.055194805,-0.033222591,-0.04642272,-0.024035774,-0.056726094,-0.088726514,-0.006825939,-0.063304721,0.11,-0.51,-0.3,-0.425,-0.215,-0.525,-0.525,-0.06,-0.59,0.039113265,0.197770739,8.602359634,9.341640366,0.046665033,-0.000509989,4538600,0.003515599,3380038696,118411.4731
43319,8.79,8.9,8.68,8.77,8.77,55200,8.819285714,8.969583333,8.962380952,8.970769231,9.2594,9.25683,9.081445,8.815832143,8.887898172,8.975895395,9.015665163,9.130800873,9.160039847,9.022436475,-0.029227703,0.22,0.201857143,0.206381471,10.31424244,18.40665721,9.173449871,1,-0.04,-1.786516854,227.1428571,0.621621622,0.2875,0.378378378,0.378378378,0.004581901,-0.042576419,-0.028254848,-0.038377193,-0.010158014,-0.036263736,-0.079748164,-0.013498313,-0.056989247,0.04,-0.39,-0.255,-0.35,-0.09,-0.33,-0.33,-0.12,-0.53,0.041381122,0.203423505,8.590399218,9.344600782,0.047284918,-0.000461999,4593800,0.012162341,3384494842,122623.2625
43320,8.925,8.925,8.7,8.815,8.815,19100,8.770714286,8.936666667,8.960238095,8.959807692,9.2451,9.25608,9.07902,8.815624107,8.876683069,8.961268541,9.000801077,9.118416525,9.153207374,9.02037243,-0.041800579,0.225,0.201857143,0.206058305,8.29651523,17.68450421,9.135442879,1,-0.045,-1.43877551,327.9069767,0.714285714,0.34375,0.285714286,0.285714286,0.005131129,-0.037138176,-0.042888165,-0.023809524,0.004558405,-0.036612022,-0.074054622,0.018486424,-0.050107759,0.045,-0.34,-0.395,-0.215,0.04,-0.335,-0.335,0.16,-0.465,0.042845536,0.206991632,8.596098072,9.342901928,0.04723991,-0.000407772,4612900,0.004157778,3386010533,127407.1436
43321,8.72,8.73,8.675,8.675,8.675,20200,8.740714286,8.89875,8.95547619,8.941538462,9.2282,9.25628,9.075995,8.78046808,8.845654904,8.935244128,8.976667664,9.101027642,9.143737921,9.016935889,-0.063226045,0.14,0.206142857,0.206064344,10.0679695,17.14046601,9.099716306,1,0.14,-1.714285714,240,0.315068493,0.16875,0.684931507,0.684931507,-0.015882019,-0.02363534,-0.049835706,-0.038781163,-0.016439909,-0.029099049,-0.080551139,-0.014204545,-0.056552474,-0.14,-0.21,-0.455,-0.35,-0.145,-0.26,-0.26,-0.125,-0.52,0.047845536,0.218736224,8.572256731,9.352243269,0.049166425,-0.000391939,4592700,-0.004379024,3392402915,125762.1199
43322,8.675,8.7,8.49,8.57,8.57,19500,8.696428571,8.849583333,8.943571429,8.9275,9.2109,9.25398,9.07287,8.72785106,8.803246457,8.902040116,8.946544133,9.080203028,9.132376774,9.012488765,-0.119519774,0.21,0.205428571,0.206018932,22.06546173,17.49225142,9.066133328,1,0.105,-3.098360656,147.65625,0.183908046,0.094117647,0.816091954,0.816091954,-0.012103746,-0.03490991,-0.06441048,-0.069489685,-0.032731377,-0.037078652,-0.100734523,-0.027241771,-0.057205721,-0.105,-0.31,-0.59,-0.64,-0.29,-0.33,-0.33,-0.24,-0.52,0.050098597,0.223827159,8.523562836,9.371937164,0.043533044,-0.000382315,4573200,-0.004245868,3394013986,128761.9675
43325,8.552,8.58,8.37,8.48,8.48,27400,8.665714286,8.78625,8.92547619,8.911346154,9.1899,9.25068,9.06982,8.665888295,8.753516233,8.863672833,8.911985309,9.056665655,9.119458422,9.00719037,-0.163914921,0.21,0.204714286,0.205925743,28.70907759,18.29345329,9.020042662,1,0.09,-3.131147541,146.9230769,0.198198198,0.113402062,0.801801802,0.801801802,-0.01050175,-0.024726855,-0.082251082,-0.071193866,-0.050391937,-0.051984349,-0.117126497,-0.034168565,-0.065564738,-0.09,-0.215,-0.76,-0.65,-0.45,-0.465,-0.465,-0.3,-0.595,0.056001658,0.236646695,8.454500863,9.395999137,0.043719222,-0.000375467,4545800,-0.005991428,3396254262,126785.4076
43326,8.44,8.62,8.39,8.46,8.46,118600,8.642857143,8.727916667,8.903095238,8.892692308,9.167,9.24748,9.066745,8.614416221,8.70835989,8.826975303,8.878504915,9.033267002,9.10639984,9.001745689,-0.21033374,0.23,0.214,0.206502476,24.8873782,18.76444793,8.955038395,1,0.02,-3.545454545,139.2857143,0.162162162,0.092783505,0.837837838,0.837837838,-0.002358491,-0.018561485,-0.076419214,-0.076419214,-0.075914801,-0.045146727,-0.1085353,-0.044607566,-0.066225166,-0.02,-0.16,-0.7,-0.7,-0.695,-0.4,-0.4,-0.395,-0.6,0.057037372,0.238824983,8.390991241,9.390008759,0.042946317,-0.000380368,4427200,-0.026090017,3405097697,110821.7742
43327,8.23,8.297,8.23,8.285,8.285,473900,8.579285714,8.655416667,8.861666667,8.870576923,9.1429,9.24178,9.06287,8.532062166,8.643227599,8.777704821,8.834541588,9.003923198,9.090134496,8.994613891,-0.277552659,0.23,0.217571429,0.207293115,33.40526589,19.81022064,8.896534556,1,0.175,-5.897435897,120.4188482,0.11,0.052083333,0.89,0.89,-0.020685579,-0.050973654,-0.095030038,-0.103354978,-0.091557018,-0.055840456,-0.121886592,-0.082502769,-0.083517699,-0.175,-0.445,-0.87,-0.955,-0.835,-0.49,-0.49,-0.745,-0.755,0.056866837,0.238467685,8.296184393,9.401315607,0.042508496,-0.000420947,3953300,-0.107042826,3522773433,65931.1568
43328,8.439,8.439,8.29,8.375,8.375,42100,8.522857143,8.612916667,8.826190476,8.855192308,9.1217,9.23523,9.059545,8.492796625,8.601961814,8.741095291,8.800501471,8.979259543,9.075973417,8.988448579,-0.318962892,0.154,0.211714286,0.207608913,20.35996539,19.84948812,8.816550409,1,-0.09,-3.754385965,136.3057325,0.308510638,0.145728643,0.691489362,0.691489362,0.010863005,-0.045039909,-0.057400113,-0.08569869,-0.072535991,-0.050453515,-0.127604167,-0.078657866,-0.068202047,0.09,-0.395,-0.51,-0.785,-0.655,-0.445,-0.445,-0.715,-0.613,0.049197066,0.221804117,8.233457298,9.398542702,0.046096005,-0.000451532,3995400,0.010649331,3527548251,65136.07742
43329,8.314,8.61,8.314,8.485,8.485,21900,8.475714286,8.58,8.800238095,8.842307692,9.0994,9.22918,9.05703,8.490847468,8.583967689,8.717813901,8.777130991,8.959876816,9.064270973,8.98343914,-0.347800393,0.296,0.2275,0.209029705,6.814227489,18.91839808,8.74616436,1,-0.11,-2.696202532,158.9552239,0.653846154,0.349315068,0.346153846,0.346153846,0.013134328,-0.037436188,-0.044481982,-0.073184052,-0.059833795,-0.042325056,-0.119356513,-0.067582418,-0.051955307,0.11,-0.33,-0.395,-0.67,-0.54,-0.375,-0.375,-0.615,-0.465,0.032652168,0.18069911,8.19771665,9.38028335,0.049554194,-0.000495247,4017300,0.005481303,3528825702,65516.99086
43332,8.554,8.56,8.41,8.5,8.5,17800,8.450714286,8.56375,8.775238095,8.828461538,9.0767,9.22318,9.05478,8.493135601,8.571049583,8.698012638,8.75660277,8.941842431,9.053097291,8.978628801,-0.331416094,0.15,0.210714286,0.209150032,6.814227489,18.05381446,8.684224637,1,-0.015,-1.93902439,206.4935065,0.692307692,0.388489209,0.307692308,0.307692308,0.001767826,-0.020172911,-0.022426682,-0.043331458,-0.077090119,-0.048152296,-0.122807018,-0.094781683,-0.036281179,0.015,-0.175,-0.195,-0.385,-0.71,-0.43,-0.43,-0.89,-0.32,0.028085204,0.167586408,8.182683918,9.324316082,0.042836877,-0.000523879,4035100,0.004430837,3530860835,65674.36796
43333,8.503,8.55,8.42,8.44,8.44,52200,8.432142857,8.54875,8.738571429,8.809615385,9.0517,9.21368,9.05288,8.479851701,8.550888109,8.674556943,8.733150713,8.922162335,9.04095675,8.97326931,-0.322865249,0.13,0.203571429,0.208751561,6.814227489,17.25098682,8.62971768,1,0.06,-2.073170732,193.1818182,0.552631579,0.302158273,0.447368421,0.447368421,-0.007058824,-0.015169195,-0.020881671,-0.04954955,-0.075575027,-0.078099399,-0.117616309,-0.084598698,-0.046327684,-0.06,-0.13,-0.18,-0.44,-0.69,-0.715,-0.715,-0.78,-0.41,0.023056633,0.151844106,8.160093926,9.277906074,0.042901727,-0.000543774,3982900,-0.012936482,3537691004,63835.99127
43334,8.5,8.56,8.496,8.53,8.53,261000,8.439285714,8.532083333,8.71,8.785576923,9.031,9.20678,9.05128,8.492388776,8.547674554,8.661415403,8.718102512,8.90678342,9.030838795,8.96885867,-0.282372532,0.12,0.187857143,0.207259102,5.943359566,16.44329916,8.581751559,1,-0.09,-1.33,403.030303,0.75,0.431654676,0.25,0.25,0.010663507,0.005896226,-0.022909507,-0.018976423,-0.068777293,-0.064692982,-0.124229979,-0.069285325,-0.036158192,0.09,0.05,-0.2,-0.165,-0.63,-0.59,-0.59,-0.635,-0.32,0.02178125,0.147584721,8.161519962,9.213480038,0.040842066,-0.000544497,4243900,0.065530141,3607524817,53624.10019
43335,8.55,8.63,8.47,8.63,8.63,19500,8.463571429,8.520416667,8.684761905,8.766730769,9.0088,9.20143,9.05018,8.526791582,8.560340007,8.658559457,8.7115764,8.895929168,9.022901393,8.965486942,-0.230364022,0.16,0.191785714,0.20615386,0.191085026,15.28242672,8.23,0,-0.1,-0.983333333,-5900,1,0.575539568,0,0,0.011723329,0.020094563,-0.015963512,0.001160093,-0.066017316,-0.044296788,-0.121181263,-0.076017131,-0.023755656,0.1,0.17,-0.14,0.01,-0.61,-0.4,-0.4,-0.71,-0.21,0.021884311,0.147933469,8.195975055,9.118024945,0.041892607,-0.000557821,4263400,0.00459483,3609647879,54812.87934
43336,8.48,8.76,8.48,8.76,8.76,17100,8.531428571,8.515833333,8.661904762,8.756346154,8.9876,9.19563,9.04978,8.585093686,8.591056929,8.667781325,8.715163333,8.890598613,9.017695425,8.963442296,-0.19417087,0.28,0.196785714,0.205484707,10.54994826,14.94439255,8.238,0,-0.13,-0.951612903,-1966.666667,1,0.762589928,0,0,0.015063731,0.057332529,-0.006239365,0.003436426,-0.043668122,-0.029362881,-0.106122449,-0.061093248,-0.024498886,0.13,0.475,-0.055,0.03,-0.4,-0.265,-0.265,-0.57,-0.22,0.022701658,0.150670694,8.233931768,9.040068232,0.042626291,-0.00053421,4280500,0.004010883,3610734951,55883.72887
43339,8.67,8.7,8.54,8.54,8.54,23400,8.555,8.504583333,8.632380952,8.737692308,8.9624,9.18773,9.04758,8.573820265,8.583202017,8.656164841,8.702188271,8.876849648,9.00823611,8.95922894,-0.185709901,0.22,0.196785714,0.20486335,10.54994826,14.63050367,8.25888,0,0.22,-1.396551724,352.173913,0.352941176,0.446043165,0.647058824,0.647058824,-0.025114155,0.019701493,-0.01556196,-0.02622577,-0.067176406,-0.072747014,-0.122302158,-0.07173913,-0.065645514,-0.22,0.165,-0.135,-0.23,-0.615,-0.67,-0.67,-0.66,-0.6,0.019157781,0.138411635,8.279296257,8.933203743,0.048922685,-0.000556327,4257100,-0.005466651,3613256301,55684.59306
43340,8.591,8.6,8.45,8.5,8.5,32800,8.557142857,8.49875,8.601190476,8.710384615,8.9378,9.18073,9.04438,8.555365199,8.570401706,8.641968037,8.687211362,8.86207123,8.998172028,8.954659498,-0.189471706,0.15,0.191428571,0.203903723,2.046241017,13.73162776,8.2789248,0,0.04,-1.588785047,269.8412698,0.161290323,0.509433962,0.838709677,0.838709677,-0.004683841,0.001767826,-0.008168028,-0.035734543,-0.043331458,-0.069003286,-0.120082816,-0.089448313,-0.047085202,-0.04,0.015,-0.07,-0.315,-0.385,-0.63,-0.63,-0.835,-0.42,0.013315816,0.115394178,8.28346417,8.89053583,0.048426684,-0.000594476,4224300,-0.007704776,3617006434,55077.77835
43341,8.6,8.66,8.51,8.63,8.63,28800,8.575714286,8.51125,8.589047619,8.691153846,8.9172,9.17368,9.04293,8.574023899,8.579570675,8.640880034,8.682973484,8.852970398,8.990881493,8.951429055,-0.16268142,0.16,0.192857143,0.203114682,7.172715803,13.26313405,8.298167808,0,-0.13,-1.067669173,1577.777778,0.580645161,0.754716981,0.419354839,0.419354839,0.015294118,0.015294118,0.017688679,-0.00518732,-0.028153153,-0.057860262,-0.111682964,-0.059400545,-0.02154195,0.13,0.13,0.15,-0.045,-0.25,-0.53,-0.53,-0.545,-0.19,0.01243074,0.111493228,8.301170528,8.847829472,0.049110803,-0.000592023,4253100,0.006817698,3620349154,54591.3877
43342,8.75,8.75,8.55,8.65,8.65,25800,8.605714286,8.527083333,8.578095238,8.671538462,8.8959,9.16843,9.04208,8.593017924,8.590405956,8.641709121,8.680531003,8.845010774,8.984131364,8.948429761,-0.122715454,0.2,0.192142857,0.20233098,14.40878717,13.34496642,8.316641096,0,-0.02,-0.883211679,-756.25,0.64516129,0.79245283,0.35483871,0.35483871,0.002317497,0.024881517,0.022458629,0.009334889,-0.005175388,-0.063852814,-0.106404959,-0.062330623,-0.005175388,0.02,0.21,0.19,0.08,-0.045,-0.59,-0.59,-0.575,-0.045,0.013504209,0.116207612,8.302204171,8.842295829,0.047588874,-0.000585786,4278900,0.006066164,3622606654,54209.70883
43343,8.852,8.852,8.6,8.725,8.725,17000,8.633571429,8.56375,8.57952381,8.651730769,8.8768,9.16343,9.04223,8.626013443,8.611112732,8.64928102,8.683825003,8.840304469,8.97900005,8.946206579,-0.06969123,0.252,0.195142857,0.201817543,21.84460131,13.9520832,8.334375452,0,-0.075,-0.677631579,-210.2040816,0.684079602,0.795819936,0.315920398,0.315920398,0.00867052,0.022860492,0.053108027,0.028891509,0.012180974,-0.047489083,-0.100515464,-0.058588692,0.015715949,0.075,0.195,0.44,0.245,0.105,-0.435,-0.435,-0.543,0.135,0.016122959,0.126976215,8.299966218,8.855033782,0.046647594,-0.000524764,4295900,0.003972984,3623800837,54824.52199
43347,8.84,8.95,8.77,8.835,8.835,33100,8.662857143,8.602083333,8.589761905,8.639230769,8.8595,9.1591,9.043455,8.678260082,8.645556927,8.666164563,8.695023151,8.840096451,8.976148564,8.945100046,-0.013336738,0.225,0.194785714,0.201315269,28.29054292,14.97625889,8.365432925,0,-0.11,-0.568965517,-132,0.77,0.840277778,0.23,0.23,0.01260745,0.023754345,0.054925373,0.044326241,0.012027491,-0.034953577,-0.063096501,-0.038628945,0.00867679,0.11,0.205,0.46,0.375,0.105,-0.32,-0.32,-0.355,0.076,0.02135574,0.146136032,8.290303851,8.875196149,0.047444365,-0.000453245,4329000,0.007705021,3627083253,55083.08309
43348,8.79,8.79,8.51,8.66,8.66,35200,8.648571429,8.616666667,8.586428571,8.620192308,8.8441,9.1538,9.04296,8.673695062,8.647778938,8.665604148,8.692428844,8.833033845,8.969888196,8.94226323,0.049201245,0.325,0.201571429,0.201333566,3.824707218,14.17971949,8.412198291,0,0.175,-0.568965517,-132,0.340909091,0.560606061,0.659090909,0.659090909,-0.019807583,-0.011415525,0.020624632,0.045262523,-0.012542759,-0.025323579,-0.081167109,-0.05664488,0.005223447,-0.175,-0.1,0.175,0.375,-0.11,-0.225,-0.225,-0.52,0.045,0.015778571,0.125612784,8.295142308,8.859357692,0.046996785,-0.000391864,4293800,-0.008131208,3629295825,54485.36983
43349,8.305,8.305,8.22,8.25,8.25,26800,8.607142857,8.595833333,8.561666667,8.595769231,8.8206,9.1445,9.041135,8.567771296,8.586582178,8.627821953,8.659656337,8.810169773,8.955632985,8.935375038,0.057694522,0.44,0.222,0.20280974,15.52603489,14.27588487,8.95,1,0.41,-1.16025641,724,0.04109589,0.04109589,0.95890411,0.95890411,-0.047344111,-0.033957845,-0.029411765,-0.014925373,-0.064095292,-0.070945946,-0.132492114,-0.099836334,-0.060364465,-0.41,-0.29,-0.25,-0.125,-0.565,-0.63,-0.63,-0.915,-0.53,0.020654209,0.143715724,8.254880976,8.843119024,0.067588335,-0.000397406,4267000,-0.006241558,3634524978,55833.56563
43350,8.34,8.47,8.23,8.335,8.335,33100,8.583571429,8.587083333,8.538809524,8.574807692,8.7971,9.1362,9.03891,8.509578472,8.547877228,8.601201776,8.635607719,8.791535664,8.943343223,8.929401157,0.05164003,0.24,0.218,0.203894759,3.685151451,13.51940391,8.9354,1,-0.085,-1.198675497,603.3333333,0.157534247,0.157534247,0.842465753,0.842465753,0.01030303,-0.019411765,-0.012440758,-0.017678256,-0.039193084,-0.041403105,-0.096966414,-0.101831897,-0.053916005,0.085,-0.165,-0.105,-0.15,-0.34,-0.36,-0.36,-0.945,-0.475,0.02420523,0.155580299,8.229784845,8.834215155,0.067055268,-0.000405706,4300100,0.007757206,3636857149,55439.54596
43353,8.286,8.39,8.25,8.29,8.29,34700,8.535,8.567083333,8.52047619,8.559230769,8.7783,9.1263,9.03631,8.454683854,8.508203808,8.572910705,8.610007147,8.771867599,8.930405733,8.923038957,0.038957564,0.14,0.217285714,0.204851256,3.685151451,12.81695731,8.921092,1,0.045,-1.283783784,452.3809524,0.095890411,0.095890411,0.904109589,0.904109589,-0.00539892,-0.039397451,-0.028135991,-0.024705882,-0.032672112,-0.038283063,-0.104267963,-0.082964602,-0.072706935,-0.045,-0.34,-0.24,-0.21,-0.28,-0.33,-0.33,-0.75,-0.65,0.029240944,0.170999836,8.198666319,8.837333681,0.067086653,-0.000427204,4265400,-0.00806958,3641001320,55031.76524
43354,8.28,8.4,8.2,8.305,8.305,70300,8.485714286,8.54,8.507857143,8.547115385,8.7593,9.11895,9.033135,8.417262891,8.476941684,8.548555186,8.587414025,8.753559065,8.918021461,8.916889315,0.036525917,0.2,0.222285714,0.206096574,7.033912944,12.40388271,8.90707016,1,-0.015,-1.178807947,659.2592593,0.177966102,0.14,0.822033898,0.822033898,0.001809409,-0.039884393,-0.037659328,-0.015995261,-0.020636792,-0.048682703,-0.087362637,-0.090859332,-0.085352423,0.015,-0.345,-0.325,-0.135,-0.175,-0.425,-0.425,-0.83,-0.775,0.03267449,0.180760864,8.176905676,8.841594324,0.066931572,-0.000450327,4335700,0.016481455,3646910035,53231.61117
43355,8.38,8.38,8.21,8.295,8.295,23900,8.424285714,8.50125,8.499047619,8.530384615,8.7432,9.11055,9.02921,8.386697168,8.448950656,8.525504715,8.565753727,8.735576357,8.905684402,8.910701362,0.018079174,0.17,0.225857143,0.207508043,7.033912944,12.02031344,8.878787354,1,0.01,-1.353383459,382.9787234,0.351851852,0.126666667,0.648148148,0.648148148,-0.001204094,-0.049283668,-0.053082192,-0.027549824,-0.019503546,-0.054161916,-0.093442623,-0.100813008,-0.062182024,-0.01,-0.43,-0.465,-0.235,-0.165,-0.475,-0.475,-0.93,-0.55,0.036864923,0.192002405,8.15621601,8.84578399,0.065814913,-0.000448474,4311800,-0.005512374,3649266294,53543.40866
43356,8.29,8.41,8.17,8.315,8.315,69800,8.35,8.4825,8.492142857,8.512884615,8.7265,9.10145,9.02656,8.368772876,8.428342862,8.506367923,8.547179377,8.719083166,8.893987682,8.904773985,-0.01316063,0.24,0.231571429,0.209226856,9.939181051,11.87166113,8.851635859,1,-0.02,-1.538461538,285.7142857,0.483333333,0.185897436,0.516666667,0.516666667,0.002411091,-0.058856819,-0.026346604,-0.036500579,0.003621002,-0.056721497,-0.069390039,-0.099133261,-0.060451977,0.02,-0.52,-0.225,-0.315,0.03,-0.5,-0.5,-0.915,-0.535,0.038897959,0.197225655,8.161244963,8.843755037,0.064486808,-0.00042587,4381600,0.016188135,3654172652,55647.50607
43357,8.48,8.58,8.4,8.52,8.52,23000,8.33,8.484166667,8.503333333,8.501538462,8.7182,9.09435,9.02491,8.406579657,8.44244396,8.507607202,8.54516609,8.711275983,8.886581985,8.900945388,-0.045890839,0.265,0.2305,0.210746367,3.817989714,11.29639888,8.810737708,1,-0.205,-1.363636364,375,0.853658537,0.448717949,0.146341463,0.146341463,0.024654239,-0.016166282,0.002352941,-0.02739726,0.017313433,-0.017867435,-0.042696629,-0.08974359,-0.069868996,0.205,-0.14,0.02,-0.24,0.145,-0.155,-0.155,-0.84,-0.64,0.03402449,0.184457284,8.173513848,8.845986152,0.067615212,-0.000355368,4404600,0.005249224,3656372985,83388.69164
43360,8.43,8.67,8.43,8.565,8.565,17600,8.375,8.47875,8.512380952,8.497307692,8.7115,9.0864,9.021935,8.446184743,8.461298736,8.512824729,8.546635268,8.70553967,8.880214025,8.897602648,-0.036566748,0.24,0.231928571,0.212259381,10.22300219,11.21972769,8.772293445,1,-0.045,-0.964539007,-2720,0.79,0.506410256,0.21,0.21,0.00528169,0.038181818,-0.007531866,0.0029274,0.009428403,-0.000583431,-0.042481833,-0.068008705,-0.080120288,0.045,0.315,-0.065,0.025,0.08,-0.005,-0.005,-0.625,-0.746,0.034247066,0.185059629,8.176883929,8.850616071,0.063302006,-0.000283706,4422200,0.003995823,3657646785,85844.75118
43361,8.85,8.85,8.73,8.765,8.765,72800,8.436428571,8.488333333,8.525714286,8.504807692,8.7079,9.08215,9.019205,8.525888557,8.508022007,8.535749754,8.562810434,8.707871448,8.877932559,8.896283219,-0.007591273,0.285,0.241571429,0.214353099,21.48450121,11.9529258,8.17,0,-0.2,-0.70718232,-241.509434,0.875,0.762820513,0.125,0.125,0.023350846,0.051589682,0.013294798,0.031176471,0.031176471,0.033608491,-0.010722348,-0.057526882,-0.042076503,0.2,0.43,0.115,0.265,0.265,0.285,0.285,-0.535,-0.385,0.039242857,0.1980981,8.17293221,8.88106779,0.066717217,-0.00015643,4495000,0.016462394,3668354452,81324.10452
