Date,Open,High,Low,Close,Adj Close,Volume
2004-09-26,null,null,null,null,null,null
2004-09-27,6485.850098,6526.859863,6481.589844,6488.850098,6488.850098,0
2004-09-28,6489.029785,6518.700195,6484.189941,6501.899902,6501.899902,0
2004-09-29,6502.049805,6566.529785,6499.830078,6554.279785,6554.279785,0
2004-09-30,6554.279785,6596.549805,6547.319824,6593.759766,6593.759766,0
2004-10-03,null,null,null,null,null,null
2004-10-04,6673.040039,6728.339844,6630.580078,6654.709961,6654.709961,0
2004-10-05,6654.120117,6659.620117,6427.049805,6596.890137,6596.890137,0
2004-10-06,6595.850098,6633.379883,6481.629883,6566.080078,6566.080078,0
2004-10-07,6569.959961,6607.450195,6569.950195,6596.140137,6596.140137,0
2004-10-10,null,null,null,null,null,null
2004-10-11,6607.549805,6707.649902,6607.549805,6706.339844,6706.339844,0
2004-10-12,6705.160156,6755.520020,6686.600098,6704.020020,6704.020020,0
2004-10-13,6684.140137,6709.169922,6637.979980,6670.060059,6670.060059,0
2004-10-14,6670.209961,6678.140137,6631.859863,6666.149902,6666.149902,0
2004-10-17,null,null,null,null,null,null
2004-10-18,6775.720215,6798.790039,6732.740234,6775.669922,6775.669922,0
2004-10-19,6775.669922,6847.709961,6766.560059,6827.399902,6827.399902,0
2004-10-20,6827.549805,6977.819824,6826.069824,6969.850098,6969.850098,0
2004-10-21,6969.850098,6999.720215,6935.250000,6949.859863,6949.859863,0
2004-10-24,null,null,null,null,null,null
2004-10-25,7198.729980,7246.140137,7110.009766,7152.979980,7152.979980,0
2004-10-26,7152.979980,7173.229980,7116.229980,7130.720215,7130.720215,0
2004-10-27,7130.720215,7235.209961,7123.080078,7201.240234,7201.240234,0
2004-10-28,7201.240234,7231.430176,7198.370117,7210.000000,7210.000000,0
2004-10-31,null,null,null,null,null,null
2004-11-01,7359.490234,7446.279785,7333.379883,7341.850098,7341.850098,0
2004-11-02,7339.479980,7361.220215,7319.830078,7328.600098,7328.600098,0
2004-11-03,7328.600098,7412.129883,7317.319824,7408.080078,7408.080078,0
2004-11-04,7410.450195,7474.580078,7409.709961,7463.970215,7463.970215,0
2004-11-07,null,null,null,null,null,null
2004-11-08,7690.080078,7717.299805,7647.830078,7673.629883,7673.629883,0
2004-11-09,7673.629883,7691.040039,7647.520020,7653.040039,7653.040039,0
2004-11-10,7653.040039,7738.910156,7621.020020,7733.990234,7733.990234,0
2004-11-11,7733.990234,7733.990234,7733.990234,7733.990234,7733.990234,0
2004-11-14,null,null,null,null,null,null
2004-11-15,7733.990234,7733.990234,7733.990234,7733.990234,7733.990234,0
2004-11-16,7733.990234,7733.990234,7733.990234,7733.990234,7733.990234,0
2004-11-17,7733.990234,7733.990234,7733.990234,7733.990234,7733.990234,0
2004-11-18,7733.990234,7733.990234,7733.990234,7733.990234,7733.990234,0
2004-11-21,null,null,null,null,null,null
2004-11-22,7963.549805,8094.020020,7963.549805,8086.290039,8086.290039,0
2004-11-23,8086.879883,8170.770020,8060.410156,8146.959961,8146.959961,0
2004-11-24,8149.919922,8269.900391,8135.109863,8256.809570,8256.809570,0
2004-11-25,8136.040039,8205.339844,8099.390137,8127.540039,8127.540039,0
2004-11-28,null,null,null,null,null,null
2004-11-29,8370.780273,8382.080078,8333.500000,8375.450195,8375.450195,0
2004-11-30,8375.450195,8385.759766,8248.110352,8329.700195,8329.700195,0
2004-12-01,8327.330078,8346.480469,8264.509766,8266.709961,8266.709961,0
2004-12-02,8265.820313,8268.480469,8131.830078,8158.520020,8158.520020,0
2004-12-05,null,null,null,null,null,null
2004-12-06,7961.990234,8060.419922,7810.080078,7876.609863,7876.609863,0
2004-12-07,7875.589844,7911.939941,7805.959961,7810.810059,7810.810059,0
2004-12-08,7810.509766,7815.580078,7590.500000,7736.950195,7736.950195,0
2004-12-09,7737.540039,7801.899902,7672.640137,7693.970215,7693.970215,0
2004-12-12,null,null,null,null,null,null
2004-12-13,7767.319824,7971.080078,7754.680176,7970.100098,7970.100098,0
2004-12-14,7995.799805,8131.399902,7980.700195,8020.350098,8020.350098,0
2004-12-15,8019.759766,8163.919922,7966.870117,8127.410156,8127.410156,0
2004-12-16,8130.220215,8207.120117,8126.609863,8175.759766,8175.759766,0
2004-12-19,null,null,null,null,null,null
2004-12-20,8326.309570,8358.889648,8149.169922,8155.299805,8155.299805,0
2004-12-21,8161.500000,8213.179688,8102.729980,8131.879883,8131.879883,0
2004-12-22,8131.879883,8171.200195,8082.839844,8168.870117,8168.870117,0
2004-12-23,8169.759766,8169.759766,8123.069824,8150.240234,8150.240234,0
2004-12-26,null,null,null,null,null,null
2004-12-27,8065.919922,8066.080078,7827.350098,7889.279785,7889.279785,0
2004-12-28,7891.500000,8087.589844,7812.529785,8087.589844,8087.589844,0
2004-12-29,8087.890137,8162.680176,8023.709961,8133.250000,8133.250000,0
2004-12-30,8133.250000,8209.740234,8102.819824,8206.230469,8206.230469,0
2005-01-02,null,null,null,null,null,null
2005-01-03,8168.140137,8178.560059,8121.479980,8149.669922,8149.669922,0
2005-01-04,8149.970215,8156.529785,8088.810059,8113.509766,8113.509766,0
2005-01-05,8113.509766,8165.209961,8112.750000,8134.729980,8134.729980,0
2005-01-06,8134.729980,8142.290039,8109.330078,8142.049805,8142.049805,0
2005-01-09,null,null,null,null,null,null
2005-01-10,7937.680176,7990.979980,7866.040039,7915.299805,7915.299805,0
2005-01-11,7957.560059,8015.629883,7942.560059,8015.629883,8015.629883,0
2005-01-12,8014.060059,8117.569824,7989.740234,8112.970215,8112.970215,0
2005-01-13,8112.970215,8128.419922,8057.990234,8061.990234,8061.990234,0
2005-01-16,null,null,null,null,null,null
2005-01-17,7956.220215,7979.729980,7938.229980,7962.080078,7962.080078,0
2005-01-18,7962.080078,7986.250000,7901.209961,7904.500000,7904.500000,0
2005-01-19,7904.500000,8118.959961,7904.500000,8117.689941,8117.689941,0
2005-01-20,8117.689941,8117.689941,8117.689941,8117.689941,8117.689941,0
2005-01-23,null,null,null,null,null,null
2005-01-24,8117.689941,8117.689941,8117.689941,8117.689941,8117.689941,0
2005-01-25,8117.689941,8117.689941,8117.689941,8117.689941,8117.689941,0
2005-01-26,8117.689941,8117.689941,8117.689941,8117.689941,8117.689941,0
2005-01-27,8117.689941,8117.689941,8117.689941,8117.689941,8117.689941,0
2005-01-30,null,null,null,null,null,null
2005-01-31,8237.759766,8328.750000,8209.209961,8231.940430,8231.940430,0
2005-02-01,8231.940430,8293.870117,8222.879883,8255.040039,8255.040039,0
2005-02-02,8255.040039,8294.440430,8192.580078,8206.589844,8206.589844,0
2005-02-03,8206.400391,8228.849609,8144.379883,8228.200195,8228.200195,0
2005-02-06,null,null,null,null,null,null
2005-02-07,8167.410156,8257.120117,8115.220215,8234.740234,8234.740234,0
2005-02-08,8235.450195,8295.349609,8214.429688,8236.230469,8236.230469,0
2005-02-09,8237.370117,8335.309570,8225.160156,8330.320313,8330.320313,0
2005-02-10,8331.030273,8410.000000,8322.500000,8402.820313,8402.820313,0
2005-02-13,null,null,null,null,null,null
2005-02-14,8553.089844,8634.269531,8515.639648,8612.879883,8612.879883,0
2005-02-15,8614.019531,8740.219727,8613.759766,8693.450195,8693.450195,0
2005-02-16,8694.730469,8818.000000,8662.809570,8745.059570,8745.059570,0
2005-02-17,8749.620117,8791.139648,8743.809570,8786.719727,8786.719727,0
2005-02-20,null,null,null,null,null,null
2005-02-21,8699.589844,8764.320313,8680.820313,8741.740234,8741.740234,0
2005-02-22,8733.730469,8802.669922,8730.660156,8782.719727,8782.719727,0
2005-02-23,8782.009766,8844.519531,8780.400391,8826.480469,8826.480469,0
2005-02-24,8826.480469,8878.940430,8817.400391,8867.450195,8867.450195,0
2005-02-27,null,null,null,null,null,null
2005-02-28,9008.530273,9097.080078,9001.860352,9096.230469,9096.230469,0
2005-03-01,9098.370117,9132.559570,9035.900391,9107.950195,9107.950195,0
2005-03-02,9110.089844,9112.910156,9014.650391,9055.650391,9055.650391,0
2005-03-03,9055.650391,9133.799805,9054.940430,9124.769531,9124.769531,0
2005-03-06,null,null,null,null,null,null
2005-03-07,9339.179688,9402.509766,9297.570313,9402.150391,9402.150391,0
2005-03-08,9401.790039,9518.750000,9391.509766,9500.379883,9500.379883,0
2005-03-09,9501.089844,9552.480469,9387.169922,9402.700195,9402.700195,0
2005-03-10,9402.700195,9455.129883,9390.049805,9432.410156,9432.410156,0
2005-03-13,null,null,null,null,null,null
2005-03-14,9742.150391,9919.969727,9685.490234,9917.259766,9917.259766,0
2005-03-15,9917.440430,9942.169922,9765.629883,9837.929688,9837.929688,0
2005-03-16,9837.929688,9965.980469,9817.809570,9930.269531,9930.269531,0
2005-03-17,9928.849609,10045.790039,9920.129883,10030.290039,10030.290039,0
2005-03-20,null,null,null,null,null,null
2005-03-21,9997.129883,10287.309570,9976.969727,10174.849609,10174.849609,0
2005-03-22,10174.849609,10320.299805,10172.000000,10320.190430,10320.190430,0
2005-03-23,10320.900391,10447.080078,10296.309570,10423.919922,10423.919922,0
2005-03-24,10425.519531,10445.110352,10370.129883,10406.070313,10406.070313,0
2005-03-27,null,null,null,null,null,null
2005-03-28,10615.980469,10776.009766,10580.809570,10613.790039,10613.790039,0
2005-03-29,10614.150391,10744.700195,10540.750000,10677.099609,10677.099609,0
2005-03-30,10677.629883,10872.129883,10677.089844,10853.940430,10853.940430,0
2005-03-31,10853.860352,10978.469727,10439.709961,10499.259766,10499.259766,0
2005-04-03,null,null,null,null,null,null
2005-04-04,10905.730469,11175.900391,10870.190430,11172.410156,11172.410156,0
2005-04-05,11178.820313,11596.969727,11178.820313,11549.559570,11549.559570,0
2005-04-06,11554.540039,11704.620117,11351.950195,11485.400391,11485.400391,0
2005-04-07,11485.400391,11696.750000,11464.139648,11694.839844,11694.839844,0
2005-04-10,null,null,null,null,null,null
2005-04-11,11967.150391,11996.990234,11757.990234,11807.570313,11807.570313,0
2005-04-12,11802.589844,11806.349609,11378.849609,11448.769531,11448.769531,0
2005-04-13,11451.620117,11772.339844,11362.809570,11763.360352,11763.360352,0
2005-04-14,11763.150391,11867.379883,11637.450195,11655.419922,11655.419922,0
2005-04-17,null,null,null,null,null,null
2005-04-18,11362.129883,11362.450195,11148.469727,11322.379883,11322.379883,0
2005-04-19,11323.089844,11388.410156,10613.660156,10811.540039,10811.540039,0
2005-04-20,10812.250000,11265.419922,10768.900391,11249.280273,11249.280273,0
2005-04-21,11249.280273,11334.469727,11097.129883,11328.790039,11328.790039,0
2005-04-24,null,null,null,null,null,null
2005-04-25,11794.690430,11859.259766,11722.290039,11854.019531,11854.019531,0
2005-04-26,11850.110352,11893.290039,11760.969727,11814.839844,11814.839844,0
2005-04-27,11813.950195,11818.690430,11628.459961,11640.549805,11640.549805,0
2005-04-28,11640.549805,11642.360352,11436.230469,11543.900391,11543.900391,0
2005-05-01,null,null,null,null,null,null
2005-05-02,11288.750000,11305.009766,11056.419922,11131.599609,11131.599609,0
2005-05-03,11129.110352,11294.280273,11128.900391,11248.040039,11248.040039,0
2005-05-04,11248.040039,11248.040039,11167.509766,11198.809570,11198.809570,0
2005-05-05,11200.230469,11309.059570,11197.860352,11259.889648,11259.889648,0
2005-05-08,null,null,null,null,null,null
2005-05-09,11471.450195,11727.309570,11470.049805,11681.900391,11681.900391,0
2005-05-10,11683.860352,11880.929688,11678.679688,11864.030273,11864.030273,0
2005-05-11,11864.030273,11913.919922,11846.150391,11870.849609,11870.849609,0
2005-05-12,11869.070313,11869.629883,11753.250000,11816.370117,11816.370117,0
2005-05-15,null,null,null,null,null,null
2005-05-16,11878.759766,12045.549805,11869.719727,11951.389648,11951.389648,0
2005-05-17,11950.679688,12347.980469,11944.349609,12342.139648,12342.139648,0
2005-05-18,12346.049805,12523.110352,12344.900391,12491.400391,12491.400391,0
2005-05-19,12494.070313,12494.139648,12313.410156,12369.040039,12369.040039,0
2005-05-22,null,null,null,null,null,null
2005-05-23,12739.820313,12744.980469,12441.759766,12533.089844,12533.089844,0
2005-05-24,12533.269531,12669.559570,12394.179688,12547.719727,12547.719727,0
2005-05-25,12568.360352,12575.849609,11870.620117,12216.959961,12216.959961,0
2005-05-26,12215.000000,12508.509766,12089.129883,12477.610352,12477.610352,0
2005-05-29,null,null,null,null,null,null
2005-05-30,12078.990234,12180.929688,11694.929688,11920.150391,11920.150391,0
2005-05-31,11921.929688,12135.820313,11879.730469,12019.679688,12019.679688,0
2005-06-01,12019.849609,12479.780273,12014.230469,12413.910156,12413.910156,0
2005-06-02,12413.910156,12546.580078,12407.269531,12488.769531,12488.769531,0
2005-06-05,null,null,null,null,null,null
2005-06-06,12792.540039,12943.000000,12547.780273,12795.330078,12795.330078,0
2005-06-07,12790.469727,12952.549805,12732.030273,12911.160156,12911.160156,0
2005-06-08,12911.160156,13042.509766,12857.769531,12997.040039,12997.040039,0
2005-06-09,12997.559570,13057.370117,12942.830078,12989.259766,12989.259766,0
2005-06-12,null,null,null,null,null,null
2005-06-13,13206.099609,13237.570313,13032.059570,13153.719727,13153.719727,0
2005-06-14,13153.719727,13263.389648,13097.040039,13262.419922,13262.419922,0
2005-06-15,13256.019531,13317.429688,13173.669922,13183.959961,13183.959961,0
2005-06-16,13182.750000,13304.889648,13133.629883,13288.870117,13288.870117,0
2005-06-19,null,null,null,null,null,null
2005-06-20,13510.419922,13822.879883,13417.179688,13798.500000,13798.500000,0
2005-06-21,13798.290039,13917.490234,13511.230469,13731.049805,13731.049805,0
2005-06-22,13731.219727,13731.219727,13241.519531,13353.110352,13353.110352,0
2005-06-23,13353.110352,13686.059570,13285.599609,13679.040039,13679.040039,0
2005-06-26,null,null,null,null,null,null
2005-06-27,13506.160156,13595.690430,13419.509766,13582.129883,13582.129883,0
2005-06-28,13577.980469,13715.519531,13560.480469,13694.269531,13694.269531,0
2005-06-29,13576.839844,13607.419922,13240.839844,13391.290039,13391.290039,0
2005-06-30,13391.290039,13466.250000,13268.440430,13454.769531,13454.769531,0
2005-07-03,null,null,null,null,null,null
2005-07-04,13025.750000,13228.929688,12881.860352,13212.389648,13212.389648,0
2005-07-05,13212.389648,13286.839844,12959.030273,13016.370117,13016.370117,0
2005-07-06,13016.339844,13021.019531,12756.879883,12808.019531,12808.019531,0
2005-07-07,12802.719727,12862.160156,12718.500000,12729.049805,12729.049805,0
2005-07-10,null,null,null,null,null,null
2005-07-11,12500.669922,12641.200195,12233.610352,12252.519531,12252.519531,0
2005-07-12,12252.519531,12252.519531,11818.549805,12101.099609,12101.099609,0
2005-07-13,12101.099609,12633.150391,12084.209961,12629.059570,12629.059570,0
2005-07-14,12635.120117,12755.690430,12405.639648,12538.870117,12538.870117,0
2005-07-17,null,null,null,null,null,null
2005-07-18,12071.360352,12074.509766,11560.929688,11582.620117,11582.620117,0
2005-07-19,11582.620117,12219.879883,11582.620117,12071.389648,12071.389648,0
2005-07-20,12068.450195,12287.750000,11977.099609,12226.299805,12226.299805,0
2005-07-21,12226.299805,12286.870117,12134.269531,12177.599609,12177.599609,0
2005-07-24,null,null,null,null,null,null
2005-07-25,12432.179688,12620.309570,12427.900391,12574.919922,12574.919922,0
2005-07-26,12577.690430,12749.049805,12543.240234,12741.740234,12741.740234,0
2005-07-27,12741.740234,12812.780273,12705.219727,12812.410156,12812.410156,0
2005-07-28,12812.410156,12880.169922,12731.580078,12876.599609,12876.599609,0
2005-07-31,null,null,null,null,null,null
2005-08-01,13184.519531,13267.139648,12405.089844,13266.719727,13266.719727,0
2005-08-02,13266.370117,13556.759766,13262.299805,13511.580078,13511.580078,0
2005-08-03,13513.309570,13678.719727,13482.200195,13550.269531,13550.269531,0
2005-08-04,13545.599609,13597.709961,13487.839844,13597.330078,13597.330078,0
2005-08-07,null,null,null,null,null,null
2005-08-08,13696.030273,13854.080078,13680.799805,13853.650391,13853.650391,0
2005-08-09,13850.879883,13898.929688,13777.250000,13809.860352,13809.860352,0
2005-08-10,13807.780273,13846.190430,13736.959961,13806.150391,13806.150391,0
2005-08-11,13806.150391,13939.179688,13806.150391,13930.490234,13930.490234,0
2005-08-14,null,null,null,null,null,null
2005-08-15,14347.169922,14388.519531,14226.129883,14255.530273,14255.530273,0
2005-08-16,14255.530273,14287.269531,14120.610352,14169.209961,14169.209961,0
2005-08-17,14170.419922,14310.549805,14136.259766,14228.980469,14228.980469,0
2005-08-18,14230.190430,14327.690430,14204.679688,14313.830078,14313.830078,0
2005-08-21,null,null,null,null,null,null
2005-08-22,14659.870117,14787.990234,14652.129883,14743.700195,14743.700195,0
2005-08-23,14745.259766,14783.410156,14543.519531,14587.910156,14587.910156,0
2005-08-24,14586.009766,14663.230469,14499.690430,14656.599609,14656.599609,0
2005-08-25,14653.830078,14841.860352,14647.519531,14833.690430,14833.690430,0
2005-08-28,null,null,null,null,null,null
2005-08-29,14854.129883,15041.009766,14837.509766,14900.860352,14900.860352,0
2005-08-30,14900.860352,14910.019531,14731.179688,14834.320313,14834.320313,0
2005-08-31,14830.339844,14870.089844,14789.299805,14857.219727,14857.219727,0
2005-09-01,14857.570313,14871.269531,14786.629883,14858.349609,14858.349609,0
2005-09-04,null,null,null,null,null,null
2005-09-05,14607.900391,14673.379883,14502.519531,14518.169922,14518.169922,0
2005-09-06,14517.480469,14517.480469,14172.570313,14218.110352,14218.110352,0
2005-09-07,14214.820313,14380.480469,14159.009766,14308.679688,14308.679688,0
2005-09-08,14300.969727,14300.969727,14216.799805,14272.969727,14272.969727,0
2005-09-11,null,null,null,null,null,null
2005-09-12,14748.799805,14842.620117,14722.620117,14770.330078,14770.330078,0
2005-09-13,14768.429688,14805.450195,14717.129883,14800.690430,14800.690430,0
2005-09-14,14800.690430,14895.969727,14754.200195,14818.969727,14818.969727,0
2005-09-15,14818.969727,14973.309570,14808.719727,14958.099609,14958.099609,0
2005-09-18,null,null,null,null,null,null
2005-09-19,14919.400391,15015.230469,14843.650391,15001.440430,15001.440430,0
2005-09-20,14999.200195,15054.110352,14944.809570,15009.839844,15009.839844,0
2005-09-21,15007.259766,15119.690430,14964.370117,15029.580078,15029.580078,0
2005-09-22,15029.580078,15050.459961,14988.620117,15050.429688,15050.429688,0
2005-09-25,null,null,null,null,null,null
2005-09-26,14883.839844,14930.599609,14689.580078,14809.139648,14809.139648,0
2005-09-27,14809.139648,14989.099609,14786.900391,14957.709961,14957.709961,0
2005-09-28,14955.299805,14994.549805,14862.929688,14951.570313,14951.570313,0
2005-09-29,14951.049805,15041.370117,14937.589844,15029.959961,15029.959961,0
2005-10-02,null,null,null,null,null,null
2005-10-03,14817.849609,14893.089844,14763.750000,14885.570313,14885.570313,0
2005-10-04,14885.230469,14885.230469,14622.120117,14717.820313,14717.820313,0
2005-10-05,14717.820313,14736.120117,14268.650391,14297.679688,14297.679688,0
2005-10-06,14297.889648,14543.019531,14195.269531,14543.019531,14543.019531,0
2005-10-09,null,null,null,null,null,null
2005-10-10,14873.349609,14968.309570,14717.650391,14906.250000,14906.250000,0
2005-10-11,14903.669922,15049.240234,14866.509766,15039.490234,15039.490234,0
2005-10-12,15040.519531,15137.450195,15026.980469,15073.089844,15073.089844,0
2005-10-13,15072.259766,15133.969727,15011.410156,15051.089844,15051.089844,0
2005-10-16,null,null,null,null,null,null
2005-10-17,14917.339844,15020.240234,14460.429688,14677.769531,14677.769531,0
2005-10-18,14677.769531,14820.250000,14669.889648,14814.740234,14814.740234,0
2005-10-19,14811.469727,14949.309570,14753.589844,14944.650391,14944.650391,0
2005-10-20,14944.820313,15006.629883,14924.679688,14952.049805,14952.049805,0
2005-10-23,null,null,null,null,null,null
2005-10-24,14756.370117,14821.950195,14739.650391,14808.120117,14808.120117,0
2005-10-25,14806.230469,14971.809570,14785.549805,14966.780273,14966.780273,0
2005-10-26,14967.469727,14976.580078,14890.549805,14918.820313,14918.820313,0
2005-10-27,14920.019531,14998.889648,14865.450195,14998.860352,14998.860352,0
2005-10-30,null,null,null,null,null,null
2005-10-31,15473.440430,15619.030273,15431.000000,15616.650391,15616.650391,0
2005-11-01,15616.650391,15616.650391,15616.650391,15616.650391,15616.650391,0
2005-11-02,15616.650391,15616.650391,15616.650391,15616.650391,15616.650391,0
2005-11-03,15616.650391,15616.650391,15616.650391,15616.650391,15616.650391,0
2005-11-06,null,null,null,null,null,null
2005-11-07,15616.650391,15616.650391,15616.650391,15616.650391,15616.650391,0
2005-11-08,15617.339844,15918.309570,15606.889648,15848.940430,15848.940430,0
2005-11-09,15848.940430,16002.690430,15716.000000,15999.990234,15999.990234,0
2005-11-10,16000.679688,16077.400391,15942.440430,16077.379883,16077.379883,0
2005-11-13,null,null,null,null,null,null
2005-11-14,16041.990234,16152.160156,15947.929688,16063.860352,16063.860352,0
2005-11-15,16063.860352,16079.639648,15976.219727,16028.990234,16028.990234,0
2005-11-16,16028.990234,16161.009766,15983.849609,16063.250000,16063.250000,0
2005-11-17,16062.360352,16106.030273,16000.219727,16094.750000,16094.750000,0
2005-11-20,null,null,null,null,null,null
2005-11-21,15960.990234,15960.990234,15828.919922,15888.530273,15888.530273,0
2005-11-22,15892.299805,15995.580078,15779.509766,15994.660156,15994.660156,0
2005-11-23,15992.769531,16105.410156,15984.809570,16084.089844,16084.089844,0
2005-11-24,16084.089844,16345.269531,16049.730469,16337.309570,16337.309570,0
2005-11-27,null,null,null,null,null,null
2005-11-28,16378.860352,16493.449219,16374.440430,16430.560547,16430.560547,0
2005-11-29,16428.160156,16470.220703,16338.209961,16378.870117,16378.870117,0
2005-11-30,16378.870117,16389.009766,16223.719727,16311.110352,16311.110352,0
2005-12-01,16310.599609,16371.429688,16241.480469,16339.580078,16339.580078,0
2005-12-04,null,null,null,null,null,null
2005-12-05,16523.830078,16597.900391,16364.500000,16580.820313,16580.820313,0
2005-12-06,16580.820313,16793.720703,16546.619141,16758.869141,16758.869141,0
2005-12-07,16758.869141,16895.019531,16675.710938,16810.560547,16810.560547,0
2005-12-08,16809.529297,16840.439453,16746.910156,16820.900391,16820.900391,0
2005-12-11,null,null,null,null,null,null
2005-12-12,16603.560547,16825.199219,16512.589844,16736.339844,16736.339844,0
2005-12-13,16736.339844,16911.609375,16703.000000,16844.640625,16844.640625,0
2005-12-14,16841.550781,16861.919922,16693.710938,16802.759766,16802.759766,0
2005-12-15,16801.560547,16999.199219,16766.130859,16988.080078,16988.080078,0
2005-12-18,null,null,null,null,null,null
2005-12-19,16870.220703,16870.220703,16534.810547,16735.679688,16735.679688,0
2005-12-20,16735.679688,16745.400391,16421.000000,16448.560547,16448.560547,0
2005-12-21,16451.990234,16672.240234,16396.929688,16640.960938,16640.960938,0
2005-12-22,16638.220703,16812.250000,16616.759766,16793.140625,16793.140625,0
2005-12-25,null,null,null,null,null,null
2005-12-26,16612.160156,16688.759766,16570.880859,16656.490234,16656.490234,0
2005-12-27,16656.490234,16714.250000,16585.470703,16686.140625,16686.140625,0
2005-12-28,16685.109375,16748.599609,16637.429688,16737.300781,16737.300781,0
2005-12-29,16737.300781,16786.099609,16681.779297,16749.949219,16749.949219,0
2006-01-01,null,null,null,null,null,null
2006-01-02,16973.310547,17193.089844,16934.890625,17165.660156,17165.660156,0
2006-01-03,17166.349609,17335.769531,17110.830078,17184.619141,17184.619141,0
2006-01-04,17184.619141,17501.689453,17183.179688,17498.990234,17498.990234,0
2006-01-05,17498.990234,17584.359375,17376.320313,17457.609375,17457.609375,0
2006-01-08,null,null,null,null,null,null
2006-01-09,17457.609375,17457.609375,17457.609375,17457.609375,17457.609375,0
2006-01-10,17457.609375,17457.609375,17457.609375,17457.609375,17457.609375,0
2006-01-11,17457.609375,17457.609375,17457.609375,17457.609375,17457.609375,0
2006-01-12,17457.609375,17457.609375,17457.609375,17457.609375,17457.609375,0
2006-01-15,null,null,null,null,null,null
2006-01-16,17675.400391,17763.140625,17595.259766,17640.769531,17640.769531,0
2006-01-17,17640.769531,17651.589844,17407.550781,17578.759766,17578.759766,0
2006-01-18,17578.759766,17663.310547,17518.019531,17635.279297,17635.279297,0
2006-01-19,17632.710938,17659.679688,17544.529297,17653.720703,17653.720703,0
2006-01-22,null,null,null,null,null,null
2006-01-23,18004.080078,18392.890625,18001.949219,18384.300781,18384.300781,0
2006-01-24,18386.869141,18596.240234,18259.830078,18587.460938,18587.460938,0
2006-01-25,18592.939453,18742.160156,18548.429688,18680.339844,18680.339844,0
2006-01-26,18682.400391,18821.609375,18596.919922,18751.779297,18751.779297,0
2006-01-29,null,null,null,null,null,null
2006-01-30,18554.769531,18789.900391,18420.220703,18785.449219,18785.449219,0
2006-01-31,18785.449219,18916.460938,18399.199219,18820.750000,18820.750000,0
2006-02-01,18829.490234,19122.720703,18726.210938,19069.500000,19069.500000,0
2006-02-02,19069.500000,19148.699219,18930.029297,19047.970703,19047.970703,0
2006-02-05,null,null,null,null,null,null
2006-02-06,19384.730469,19488.730469,19169.589844,19396.960938,19396.960938,0
2006-02-07,19396.960938,19541.039063,19366.650391,19497.220703,19497.220703,0
2006-02-08,19497.220703,19640.080078,19429.730469,19522.080078,19522.080078,0
2006-02-09,19523.449219,19584.179688,19437.000000,19540.119141,19540.119141,0
2006-02-12,null,null,null,null,null,null
2006-02-13,19724.640625,19747.800781,19587.259766,19647.650391,19647.650391,0
2006-02-14,19647.650391,19798.339844,19541.259766,19698.609375,19698.609375,0
2006-02-15,19698.609375,19854.919922,19608.330078,19853.939453,19853.939453,0
2006-02-16,19853.939453,20079.839844,19038.560547,19431.320313,19431.320313,0
2006-02-19,null,null,null,null,null,null
2006-02-20,19870.970703,19971.179688,19827.630859,19923.779297,19923.779297,0
2006-02-21,19923.779297,20113.240234,19834.599609,20061.689453,20061.689453,0
2006-02-22,20061.689453,20418.630859,19855.769531,20352.210938,20352.210938,0
2006-02-23,20352.210938,20655.070313,20345.070313,20624.839844,20624.839844,0
2006-02-26,null,null,null,null,null,null
2006-02-27,19654.679688,19654.679688,18680.179688,18740.199219,18740.199219,0
2006-02-28,18740.199219,19537.339844,18093.669922,19502.650391,19502.650391,0
2006-03-01,19502.650391,19975.310547,19050.250000,19251.570313,19251.570313,0
2006-03-02,19251.570313,19251.570313,18394.849609,18486.240234,18486.240234,0
2006-03-05,null,null,null,null,null,null
2006-03-06,17978.349609,18845.240234,17869.779297,18838.869141,18838.869141,0
2006-03-07,18837.160156,19052.230469,18091.849609,18139.960938,18139.960938,0
2006-03-08,18139.960938,18139.960938,17253.220703,17286.949219,17286.949219,0
2006-03-09,17288.660156,17947.490234,16951.609375,17924.699219,17924.699219,0
2006-03-12,null,null,null,null,null,null
2006-03-13,16431.269531,16568.730469,15619.700195,15641.690430,15641.690430,0
2006-03-14,15641.690430,15641.690430,14878.110352,14900.040039,14900.040039,0
2006-03-15,14900.040039,15617.629883,14176.150391,15606.379883,15606.379883,0
2006-03-16,15632.089844,16373.400391,15632.089844,16355.790039,16355.790039,0
2006-03-19,null,null,null,null,null,null
2006-03-20,16422.460938,16899.679688,16192.900391,16836.869141,16836.869141,0
2006-03-21,16836.869141,17185.919922,16338.030273,16383.120117,16383.120117,0
2006-03-22,16383.120117,16383.120117,15577.049805,15861.540039,15861.540039,0
2006-03-23,15862.400391,15900.589844,15096.919922,15895.110352,15895.110352,0
2006-03-26,null,null,null,null,null,null
2006-03-27,14945.990234,15583.639648,14785.559570,15547.790039,15547.790039,0
2006-03-28,15547.790039,16315.059570,15547.790039,16315.059570,16315.059570,0
2006-03-29,16315.059570,17105.140625,16315.059570,17060.339844,17060.339844,0
2006-03-30,17060.339844,17060.339844,17060.339844,17060.339844,17060.339844,0
2006-04-02,null,null,null,null,null,null
2006-04-03,17216.230469,17519.539063,17091.949219,17293.509766,17293.509766,0
2006-04-04,17293.509766,17682.619141,17232.710938,17674.429688,17674.429688,0
2006-04-05,17674.429688,17944.720703,17581.500000,17665.070313,17665.070313,0
